epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.7196258306503296,0.7826244235038757,0.6511068344116211,0.6031221151351929,0.8608403205871582,0.7635843753814697,0.7925934791564941,0.8842698931694031,0.7925931215286255,16.28717041015625,0.7925934791564941,1.0
1,0.8541165590286255,0.87994784116745,0.7858237028121948,0.32024043798446655,0.8918142914772034,0.9249700307846069,0.7925934791564941,0.8842699527740479,0.7925933003425598,26.75656509399414,0.7925934791564941,1.0
2,0.8766171932220459,0.8930813670158386,0.8068597912788391,0.2760099470615387,0.9166064262390137,0.9258784055709839,0.7925934791564941,0.8842700719833374,0.7925934791564941,61.542205810546875,0.7925934791564941,1.0
3,0.8898212313652039,0.9001838564872742,0.8185070753097534,0.25293973088264465,0.92408686876297,0.9354335069656372,0.7925934791564941,0.8842700719833374,0.7925934791564941,55.20591735839844,0.7925934791564941,1.0
4,0.8969879150390625,0.9055808186531067,0.827480673789978,0.23700857162475586,0.9246689081192017,0.944753885269165,0.7925934791564941,0.8842700719833374,0.7925934791564941,106.23783874511719,0.7925934791564941,1.0
5,0.9023444056510925,0.9117429852485657,0.8378232717514038,0.22426731884479523,0.9416491985321045,0.9324417114257812,0.7925934791564941,0.8842698931694031,0.7925931215286255,41.35499572753906,0.7925934791564941,1.0
6,0.9053656458854675,0.914276123046875,0.8421038389205933,0.21737343072891235,0.9234287738800049,0.9579750299453735,0.7925934791564941,0.8842700123786926,0.7925933599472046,79.81092834472656,0.7925934791564941,1.0
7,0.9136123657226562,0.9194267392158508,0.8508783578872681,0.1988757699728012,0.9479774832725525,0.94074946641922,0.7925934791564941,0.8842665553092957,0.7925878763198853,26.866912841796875,0.7925934791564941,1.0
8,0.9210391044616699,0.9256362915039062,0.8616002798080444,0.1844835877418518,0.9501948356628418,0.9483649134635925,0.7925934791564941,0.8842664957046509,0.7925877571105957,30.87618637084961,0.7925934791564941,1.0
9,0.9256820678710938,0.9321921467781067,0.8730071187019348,0.1718195080757141,0.9490100741386414,0.9559791684150696,0.7925825119018555,0.8842077255249023,0.7924938797950745,10.415509223937988,0.7925912141799927,0.9999861717224121
10,0.9295804500579834,0.9332877397537231,0.8750022649765015,0.1646367609500885,0.9483755230903625,0.9619834423065186,0.7925934791564941,0.884242832660675,0.792549729347229,11.697510719299316,0.7925934791564941,1.0
11,0.9289407134056091,0.9304842948913574,0.8700658679008484,0.16532981395721436,0.9663782119750977,0.9415553212165833,0.7926158905029297,0.8839660882949829,0.7921066284179688,4.822249412536621,0.7928237915039062,0.9995421767234802
12,0.9317034482955933,0.9356530904769897,0.8791511654853821,0.1585221141576767,0.9526739120483398,0.9600348472595215,0.7925715446472168,0.8841991424560547,0.7924801111221313,9.922747611999512,0.7925925850868225,0.9999644756317139
13,0.9348285794258118,0.9393237829208374,0.885619044303894,0.1515733301639557,0.9650687575340271,0.9507676959037781,0.7926020622253418,0.8839752674102783,0.7921207547187805,4.883490562438965,0.7926312685012817,0.9999332427978516
14,0.9393811225891113,0.9446614980697632,0.8951399922370911,0.14145365357398987,0.9586202502250671,0.9638004899024963,0.7925262451171875,0.8841060400009155,0.7923316955566406,5.714842796325684,0.7926406860351562,0.9997833967208862
15,0.9430409669876099,0.9460805654525757,0.8977004289627075,0.1326075792312622,0.9644958972930908,0.9623184204101562,0.7925448417663574,0.8839197754859924,0.7920327186584473,3.4105968475341797,0.7927190661430359,0.9996462464332581
16,0.9462466239929199,0.9504801630973816,0.9056453704833984,0.12473489344120026,0.9675559997558594,0.9633105993270874,0.792729377746582,0.883973240852356,0.7921174168586731,2.956862688064575,0.7927833199501038,0.9998231530189514
17,0.9481793642044067,0.9514230489730835,0.9073680639266968,0.1208491176366806,0.9660478830337524,0.967492401599884,0.7925271987915039,0.8839919567108154,0.7921487092971802,2.9993767738342285,0.7926866412162781,0.9996859431266785
18,0.9507188200950623,0.9544793963432312,0.9129344820976257,0.11471977084875107,0.9751378297805786,0.9612571001052856,0.7927536964416504,0.8838982582092285,0.7919983863830566,2.423036575317383,0.7929778695106506,0.999445915222168
19,0.9518333673477173,0.9557603597640991,0.9152800440788269,0.11200866103172302,0.9657880067825317,0.9726338386535645,0.7928156852722168,0.8838333487510681,0.791893720626831,1.9965016841888428,0.7930589914321899,0.9993773102760315
20,0.9535114169120789,0.9580022692680359,0.9194067120552063,0.1077347919344902,0.9792435169219971,0.9606963992118835,0.7927021980285645,0.8836992979049683,0.7916805148124695,1.583235263824463,0.7930665016174316,0.9991673827171326
21,0.9547913670539856,0.9593387842178345,0.9218612909317017,0.10487594455480576,0.9667092561721802,0.9755718111991882,0.7924628257751465,0.8839423656463623,0.7920699119567871,1.8582426309585571,0.7928814888000488,0.9991565346717834
22,0.9571160674095154,0.9585544466972351,0.9204498529434204,0.09989094734191895,0.9764658808708191,0.9682968258857727,0.7927002906799316,0.8839948773384094,0.7921538352966309,1.618086576461792,0.7930341958999634,0.9992335438728333
23,0.9589318633079529,0.9617189168930054,0.9262720346450806,0.09585809707641602,0.9761744737625122,0.9709890484809875,0.7927727699279785,0.8840036988258362,0.7921680212020874,1.8447370529174805,0.7931709885597229,0.9990633130073547
24,0.9595866203308105,0.9621666669845581,0.9270990490913391,0.09470856189727783,0.9762582182884216,0.9717629551887512,0.7937870025634766,0.8842162489891052,0.792508602142334,1.3587875366210938,0.7942626476287842,0.9984538555145264
25,0.9623141288757324,0.9639273881912231,0.9303752779960632,0.08806820958852768,0.9789797067642212,0.9725126028060913,0.7939567565917969,0.8844187259674072,0.7928341627120972,1.3063552379608154,0.7947021722793579,0.9978052973747253
26,0.9636340141296387,0.9652813076972961,0.9329032897949219,0.08558132499456406,0.9770658612251282,0.9762399792671204,0.7939567565917969,0.8844861388206482,0.7929412126541138,1.1597037315368652,0.79448002576828,0.998278796672821
27,0.9627377986907959,0.9668892025947571,0.9359089136123657,0.08702200651168823,0.970405101776123,0.98212730884552,0.7943592071533203,0.8846715688705444,0.7932377457618713,1.3571515083312988,0.7952150106430054,0.9973986148834229
28,0.964133083820343,0.9647006988525391,0.9318377375602722,0.08421449363231659,0.9816096425056458,0.9721793532371521,0.7949023246765137,0.8850378394126892,0.7938257455825806,1.3465421199798584,0.7956215739250183,0.9974581599235535
