epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
28,0.8027443289756775,0.32471853494644165,0.194194957613945,0.41464585065841675,0.8105794191360474,0.0697016790509224,0.7899139523506165,0.31502825021743774,0.1870400309562683,0.41744303703308105,0.9586251974105835,0.01831062138080597
29,0.7958883047103882,0.31498467922210693,0.18721835315227509,0.41436249017715454,0.965805172920227,0.021265875548124313,0.7867324948310852,0.32915425300598145,0.19710904359817505,0.42241916060447693,0.5252704620361328,0.0274587944149971
30,0.7980764508247375,0.3305671513080597,0.1984313726425171,0.40919631719589233,0.6620882153511047,0.06334077566862106,0.8061752319335938,0.354550302028656,0.2156599462032318,0.4132102131843567,0.8936253190040588,0.10621016472578049
31,0.8081251978874207,0.3500092327594757,0.21338003873825073,0.39921441674232483,0.6697865724563599,0.15628616511821747,0.7896869778633118,0.2914789021015167,0.1709010750055313,0.4293062686920166,0.6565214395523071,0.03451794758439064
32,0.8011965751647949,0.32274726033210754,0.1927899569272995,0.4105764329433441,0.7595877647399902,0.06728052347898483,0.7893897891044617,0.3356941044330597,0.20178110897541046,0.4154834747314453,0.5721312165260315,0.05976283922791481
33,0.8161876797676086,0.3554401397705078,0.21646763384342194,0.39497989416122437,0.8216425776481628,0.15062089264392853,0.8075195550918579,0.35568109154701233,0.21641889214515686,0.40216803550720215,0.7609488368034363,0.14559119939804077
34,0.8037779331207275,0.3455706536769867,0.2095220535993576,0.40751972794532776,0.6252595782279968,0.14569182693958282,0.7901485562324524,0.303229421377182,0.17872384190559387,0.4169822633266449,0.9920784831047058,0.01876731589436531
35,0.8103237748146057,0.3436504304409027,0.20768387615680695,0.3984517753124237,0.7813093662261963,0.12468541413545609,0.7917064428329468,0.24817541241645813,0.14190688729286194,0.45705118775367737,0.9478716850280762,0.027410628274083138
36,0.7986156344413757,0.30841949582099915,0.18290050327777863,0.42147794365882874,0.8740055561065674,0.03926056995987892,0.7867935299873352,0.24198603630065918,0.1379072666168213,0.4666097164154053,0.9898507595062256,0.0029578146059066057
37,0.8100982308387756,0.3452151119709015,0.20916296541690826,0.41010773181915283,0.8624051213264465,0.10554222762584686,0.8085552453994751,0.3453644812107086,0.20884819328784943,0.40426650643348694,0.881844699382782,0.12089576572179794
38,0.8218871355056763,0.382447212934494,0.23690398037433624,0.3895094394683838,0.7329934239387512,0.22851723432540894,0.8224956393241882,0.38022756576538086,0.23482973873615265,0.387012779712677,0.8612636923789978,0.20251217484474182
39,0.8266450762748718,0.39156365394592285,0.24438340961933136,0.3820798695087433,0.7418290972709656,0.25784167647361755,0.8106231689453125,0.34368184208869934,0.20754685997962952,0.3976016938686371,0.953727662563324,0.120200015604496
40,0.8309921622276306,0.40069618821144104,0.250914067029953,0.3753247559070587,0.7840521335601807,0.2607992887496948,0.8071025609970093,0.44923654198646545,0.28982239961624146,0.3948211669921875,0.5572857856750488,0.4762134850025177
41,0.8194364309310913,0.37453779578208923,0.23144149780273438,0.39358797669410706,0.7086488604545593,0.22673361003398895,0.811053454875946,0.35775724053382874,0.21803784370422363,0.39710110425949097,0.9205203056335449,0.1273787021636963
42,0.8240799307823181,0.4064997434616089,0.2555527985095978,0.3836733400821686,0.6935988664627075,0.27908608317375183,0.8091095089912415,0.3230586051940918,0.19296737015247345,0.4109624922275543,0.9453239440917969,0.1138758584856987
43,0.8272224068641663,0.3801306188106537,0.2349139302968979,0.38067930936813354,0.8157256841659546,0.22074519097805023,0.822085976600647,0.37933623790740967,0.23416133224964142,0.3826780319213867,0.8667845726013184,0.19847863912582397
44,0.8328923583030701,0.419074147939682,0.2655360698699951,0.37173908948898315,0.730285108089447,0.3140893280506134,0.8286857604980469,0.3951742649078369,0.24634432792663574,0.37867558002471924,0.8712750673294067,0.23330877721309662
45,0.8372989892959595,0.4204743802547455,0.26638683676719666,0.3632252812385559,0.7931084632873535,0.29660719633102417,0.8357677459716797,0.44697898626327515,0.2879064679145813,0.365929514169693,0.7278436422348022,0.37049391865730286
46,0.8425913453102112,0.4497823417186737,0.29024168848991394,0.3563184440135956,0.7528230547904968,0.36421406269073486,0.8322421908378601,0.4112873673439026,0.25901588797569275,0.37002184987068176,0.8562806844711304,0.2589300870895386
47,0.844784140586853,0.4539232552051544,0.29391124844551086,0.34965959191322327,0.771917998790741,0.3621630072593689,0.834503173828125,0.4748364984989166,0.31144315004348755,0.36442822217941284,0.6564196348190308,0.4743010997772217
48,0.8417521119117737,0.44062408804893494,0.28297173976898193,0.3555203676223755,0.755871593952179,0.3553834557533264,0.8421943783760071,0.45750537514686584,0.29672759771347046,0.35922107100486755,0.7387253642082214,0.4053936302661896
49,0.84709233045578,0.46209990978240967,0.3008114993572235,0.3455677032470703,0.7625713348388672,0.3865981698036194,0.8437179327011108,0.48369407653808594,0.3191060721874237,0.347118079662323,0.7328414916992188,0.4235401451587677
50,0.8458306789398193,0.45580795407295227,0.29536858201026917,0.35151949524879456,0.7715001106262207,0.3696596622467041,0.8418922424316406,0.45715245604515076,0.29662322998046875,0.3536418080329895,0.7900729775428772,0.35489851236343384
51,0.8495659232139587,0.46911025047302246,0.3068089485168457,0.34335964918136597,0.764303982257843,0.40209928154945374,0.8497112393379211,0.4654201865196228,0.30351942777633667,0.345623254776001,0.7860047221183777,0.4083389639854431
52,0.8532993197441101,0.4818234145641327,0.31772086024284363,0.33527570962905884,0.7682669162750244,0.4238673746585846,0.8476642370223999,0.4664074778556824,0.3044208884239197,0.3405389189720154,0.8023443222045898,0.381599098443985
53,0.853334367275238,0.48344266414642334,0.31911376118659973,0.33267489075660706,0.7719336152076721,0.42038607597351074,0.851971447467804,0.4835595488548279,0.31916818022727966,0.33331793546676636,0.8010709285736084,0.4094022214412689
54,0.8564867973327637,0.49116888642311096,0.3256993889808655,0.3284957706928253,0.7707533240318298,0.4431052803993225,0.8504791259765625,0.47747907042503357,0.3139699399471283,0.3353709578514099,0.83119136095047,0.3774050176143646
55,0.8586360812187195,0.5055108666419983,0.3385729491710663,0.32145604491233826,0.7724408507347107,0.4559464752674103,0.8530486822128296,0.5221070051193237,0.3535187244415283,0.32933109998703003,0.7081903219223022,0.531973123550415
56,0.8604122400283813,0.5110220909118652,0.34360742568969727,0.3174545168876648,0.7791320085525513,0.46076729893684387,0.8466007113456726,0.5084373950958252,0.34183380007743835,0.3450433909893036,0.6808007955551147,0.5320979952812195
57,0.8569802045822144,0.502397894859314,0.33571162819862366,0.3259009122848511,0.7668004631996155,0.4507667124271393,0.850598156452179,0.48411720991134644,0.31975287199020386,0.3359018862247467,0.8458406925201416,0.36846911907196045
58,0.8592506051063538,0.5061985850334167,0.3391571044921875,0.3216775059700012,0.7868570685386658,0.4451587200164795,0.8573406338691711,0.5253692269325256,0.35657086968421936,0.32045429944992065,0.7621775269508362,0.48380783200263977
59,0.8626309037208557,0.518314778804779,0.35027679800987244,0.31336355209350586,0.7774990797042847,0.47742247581481934,0.8589893579483032,0.5084110498428345,0.34121426939964294,0.3184430003166199,0.809489369392395,0.4453723132610321
60,0.8628458976745605,0.5260080695152283,0.35702016949653625,0.31054016947746277,0.7790130972862244,0.47719642519950867,0.8622406125068665,0.5271350741386414,0.3581612706184387,0.31121397018432617,0.7820688486099243,0.49319326877593994
61,0.8658180236816406,0.53623366355896,0.3664489686489105,0.3044508695602417,0.7813549041748047,0.49445173144340515,0.8586761355400085,0.5509753823280334,0.3804910480976105,0.3160555958747864,0.7146380543708801,0.564501941204071
62,0.86275714635849,0.5213251709938049,0.352807879447937,0.31483450531959534,0.7901938557624817,0.46481606364250183,0.8605003356933594,0.5296813249588013,0.3605028986930847,0.31504231691360474,0.80870121717453,0.45533040165901184
63,0.8637839555740356,0.5207989811897278,0.352579265832901,0.31068506836891174,0.7887672185897827,0.47299879789352417,0.8617607355117798,0.5352703332901001,0.3656837046146393,0.31169816851615906,0.7869407534599304,0.4847622513771057
64,0.867253839969635,0.540313184261322,0.3706628084182739,0.30172011256217957,0.7779424786567688,0.5079789757728577,0.8633525967597961,0.535785973072052,0.3664129972457886,0.31044796109199524,0.8166923522949219,0.46542584896087646
65,0.8674560189247131,0.5420668721199036,0.3721385896205902,0.30136632919311523,0.7884260416030884,0.497437983751297,0.8642475008964539,0.5487555265426636,0.37845319509506226,0.30547767877578735,0.7853601574897766,0.5024716854095459
66,0.8678844571113586,0.5433031916618347,0.3732065260410309,0.2991258502006531,0.7922202348709106,0.49612870812416077,0.8642253875732422,0.5425481200218201,0.3725891709327698,0.30584198236465454,0.7651380300521851,0.5267211198806763
67,0.8681759834289551,0.5449617505073547,0.3747904598712921,0.2986154854297638,0.7830865979194641,0.5081667900085449,0.8597633242607117,0.5186997056007385,0.35049572587013245,0.31375110149383545,0.8494332432746887,0.41832560300827026
68,0.8676590323448181,0.5439383387565613,0.3738499879837036,0.2975821793079376,0.7879094481468201,0.49933701753616333,0.865038275718689,0.5434420108795166,0.3734426498413086,0.30356892943382263,0.7838567495346069,0.5092721581459045
69,0.8695295453071594,0.5513433218002319,0.3807790279388428,0.2943449914455414,0.7931973934173584,0.5057639479637146,0.8651344180107117,0.5382906794548035,0.3686273694038391,0.3001583218574524,0.8284834623336792,0.465705931186676
70,0.8700339198112488,0.5572282671928406,0.3864021599292755,0.2910321056842804,0.7993661165237427,0.5024259090423584,0.8672195672988892,0.5589195489883423,0.3880999982357025,0.2966551184654236,0.772590696811676,0.5371537804603577
71,0.8710451722145081,0.5608188509941101,0.38986673951148987,0.2901041507720947,0.7850149869918823,0.5249326229095459,0.8678672909736633,0.5504539608955383,0.37997597455978394,0.2951890826225281,0.8097723126411438,0.4993872046470642
72,0.8713667392730713,0.558932363986969,0.38810208439826965,0.2879297137260437,0.8034948110580444,0.5066171884536743,0.8687469363212585,0.5693975687026978,0.3982599377632141,0.29439932107925415,0.7994289994239807,0.5155302882194519
73,0.8730188608169556,0.5671507716178894,0.3961210548877716,0.2847570478916168,0.8013480305671692,0.5194042325019836,0.8681682348251343,0.5607765913009644,0.3900391757488251,0.2952040135860443,0.8251826167106628,0.48656049370765686
74,0.8724421858787537,0.5660484433174133,0.3948153555393219,0.28383588790893555,0.802025556564331,0.5150028467178345,0.8693153262138367,0.5733991861343384,0.4021679759025574,0.292595237493515,0.7935795783996582,0.5255472660064697
75,0.8740077018737793,0.570160984992981,0.399277925491333,0.28002244234085083,0.7966670393943787,0.5308892130851746,0.8693016171455383,0.5668851733207703,0.3958881199359894,0.2921677231788635,0.811400294303894,0.5065141320228577
76,0.8743821978569031,0.5755393505096436,0.4041691720485687,0.27749499678611755,0.8050083518028259,0.5241486430168152,0.8701007962226868,0.5756003260612488,0.4043962359428406,0.2915430963039398,0.8081458806991577,0.5147114992141724
77,0.8751271963119507,0.5801621079444885,0.4087026119232178,0.27512866258621216,0.8061268329620361,0.5276665687561035,0.8702923059463501,0.5743008852005005,0.4030832350254059,0.28821009397506714,0.7831987738609314,0.5440024137496948
78,0.8763308525085449,0.5848674178123474,0.4133993685245514,0.2705046236515045,0.8075134754180908,0.5337743759155273,0.8712104558944702,0.5803052186965942,0.4089975953102112,0.2898397445678711,0.8077214956283569,0.521961510181427
79,0.876139760017395,0.5876092910766602,0.4161625802516937,0.26976385712623596,0.7988887429237366,0.5420860648155212,0.8717571496963501,0.5809147357940674,0.4096307158470154,0.2879502475261688,0.8144540786743164,0.5183543562889099
80,0.8760570287704468,0.5862775444984436,0.41481050848960876,0.270241916179657,0.8066675662994385,0.5329577922821045,0.8717342615127563,0.5733324289321899,0.4020889401435852,0.28691545128822327,0.8014973402023315,0.5318874716758728
81,0.876457691192627,0.5847157835960388,0.41342854499816895,0.2685602605342865,0.8052384853363037,0.5370407700538635,0.8712158203125,0.5737436413764954,0.402601420879364,0.29230210185050964,0.8375774621963501,0.49341627955436707
82,0.8756849765777588,0.5878630876541138,0.4164612293243408,0.2703797221183777,0.7922389507293701,0.546847939491272,0.8697559237480164,0.5690922737121582,0.397960364818573,0.29115045070648193,0.7801154851913452,0.5443324446678162
83,0.8783580660820007,0.5967136025428772,0.4254266917705536,0.2613582909107208,0.8081566691398621,0.5458411574363708,0.8690433502197266,0.5877407789230347,0.4163936674594879,0.29235491156578064,0.753672182559967,0.5757498741149902
84,0.8791925311088562,0.6018626689910889,0.43051764369010925,0.2570570409297943,0.7960708737373352,0.5650097727775574,0.8704792261123657,0.5795763731002808,0.4083157479763031,0.3040936589241028,0.8338015079498291,0.49244579672813416
85,0.8796482682228088,0.6094193458557129,0.4383445084095001,0.2533612549304962,0.8061901926994324,0.5561608672142029,0.8702403903007507,0.5799684524536133,0.4086209833621979,0.30056899785995483,0.8040392994880676,0.5198760628700256
86,0.8805906772613525,0.6141425967216492,0.4432958662509918,0.24696741998195648,0.797949492931366,0.5717567205429077,0.8707752227783203,0.5793982744216919,0.40811091661453247,0.3016412556171417,0.817863941192627,0.5090330839157104
87,0.8804296255111694,0.6143245100975037,0.4434472322463989,0.24650122225284576,0.7973061800003052,0.5714956521987915,0.8669754266738892,0.5893983244895935,0.4180282950401306,0.300847589969635,0.7415962219238281,0.5799992680549622
88,0.882110595703125,0.6226698756217957,0.4522618353366852,0.23948630690574646,0.7948709726333618,0.5853277444839478,0.8692547082901001,0.5796054601669312,0.4083968997001648,0.337493896484375,0.8343916535377502,0.48478010296821594
89,0.8827319145202637,0.6324853301048279,0.4625847041606903,0.23378418385982513,0.791956901550293,0.5930464863777161,0.8694373965263367,0.5857735872268677,0.41446653008461,0.30820780992507935,0.7746667265892029,0.5491527318954468
90,0.883590042591095,0.6322944760322571,0.4624888002872467,0.2284739464521408,0.7987892031669617,0.5899893641471863,0.8709357976913452,0.5864201784133911,0.41509944200515747,0.33095604181289673,0.8189637064933777,0.5089243054389954
