epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
19,0.9294487833976746,0.377076119184494,0.2398247867822647,0.1950995773077011,0.7456269264221191,0.3662010729312897,0.9309747219085693,0.4048326313495636,0.261682391166687,0.19440019130706787,0.7234772443771362,0.4449264407157898
20,0.9296593070030212,0.3803446292877197,0.24315191805362701,0.19390465319156647,0.7341588735580444,0.3817721903324127,0.9307534098625183,0.4045025110244751,0.2610548734664917,0.20426462590694427,0.7465817332267761,0.4125977158546448
21,0.9328393936157227,0.3992217481136322,0.2584564685821533,0.19010137021541595,0.7504511475563049,0.41609829664230347,0.9275714159011841,0.4164116084575653,0.2712095379829407,0.1982957124710083,0.6796915531158447,0.4522339403629303
22,0.9311529994010925,0.4052986800670624,0.2604401111602783,0.18715800344944,0.7305761575698853,0.4112647473812103,0.931808590888977,0.4013970196247101,0.2586754262447357,0.20195849239826202,0.8133140206336975,0.36812934279441833
23,0.936704158782959,0.43351510167121887,0.28668633103370667,0.17508214712142944,0.7496645450592041,0.47936877608299255,0.9315545558929443,0.3926616609096527,0.25200021266937256,0.20223338901996613,0.8637552261352539,0.33357858657836914
24,0.94059157371521,0.4749778211116791,0.321133553981781,0.16637083888053894,0.766803503036499,0.5189113020896912,0.9364174008369446,0.4648069739341736,0.3118148446083069,0.18383140861988068,0.7583270072937012,0.48736709356307983
25,0.9449031352996826,0.49849051237106323,0.34246936440467834,0.15674972534179688,0.787202000617981,0.5584231019020081,0.9364354014396667,0.4365777373313904,0.2888900637626648,0.17954733967781067,0.8500998616218567,0.4033605754375458
26,0.9447720050811768,0.510053813457489,0.3519752025604248,0.15533435344696045,0.7820481061935425,0.5629463791847229,0.9277580380439758,0.3687373697757721,0.23392325639724731,0.2144051045179367,0.8546929955482483,0.2904593348503113
27,0.9441847801208496,0.5028401017189026,0.34565404057502747,0.15641354024410248,0.7913563251495361,0.542872428894043,0.93320232629776,0.49779120087623596,0.34350427985191345,0.18594512343406677,0.6644431352615356,0.6025965809822083
28,0.9502195119857788,0.5560171008110046,0.3968396484851837,0.1391056478023529,0.8047357797622681,0.6135047674179077,0.9270266890525818,0.4949452877044678,0.3357648253440857,0.19177031517028809,0.6017528772354126,0.6901313662528992
