epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
10,0.8230270147323608,0.8679615259170532,0.7667718529701233,0.36651596426963806,0.827536404132843,0.9763332605361938,0.8164529800415039,0.8078200817108154,0.6776382327079773,0.3849030137062073,0.9443720579147339,0.8165190815925598
11,0.8344426155090332,0.8403742909431458,0.7255061864852905,0.35645008087158203,0.8899679780006409,0.8986119031906128,0.8348603248596191,0.8822959661483765,0.789419949054718,0.345264732837677,0.8371384143829346,0.9828569293022156
12,0.8354824185371399,0.859216034412384,0.753508448600769,0.35160285234451294,0.8512874841690063,0.9558190107345581,0.8561115264892578,0.8476963639259338,0.7356973886489868,0.3245796859264374,0.9221897721290588,0.893880307674408
13,0.8499600887298584,0.8599440455436707,0.7547694444656372,0.3310929536819458,0.8888733386993408,0.9227950572967529,0.8644003868103027,0.8855767846107483,0.7946861386299133,0.3029239773750305,0.8807989954948425,0.9586539268493652
14,0.8549656867980957,0.8672221899032593,0.7656342387199402,0.3156394362449646,0.9009431004524231,0.914387047290802,0.8699016571044922,0.8929517865180969,0.8066368103027344,0.29474300146102905,0.8815845251083374,0.9655514359474182
15,0.8614515662193298,0.880871593952179,0.7871392965316772,0.31037452816963196,0.8895120024681091,0.9387847185134888,0.8725681304931641,0.896697998046875,0.8127717971801758,0.2898847758769989,0.8828074336051941,0.9676811695098877
16,0.8622633814811707,0.8819589614868164,0.789110541343689,0.31007519364356995,0.8765289187431335,0.9581930637359619,0.8654079437255859,0.8710676431655884,0.7716299295425415,0.2940640449523926,0.9396843314170837,0.8871301412582397
17,0.867723822593689,0.8794363141059875,0.7849690318107605,0.29673826694488525,0.8932175040245056,0.9429553151130676,0.8774824142456055,0.8873314261436462,0.7975214123725891,0.27829474210739136,0.9026726484298706,0.9475926160812378
18,0.8692649602890015,0.8761609196662903,0.7796802520751953,0.2925863564014435,0.9098275899887085,0.9237578511238098,0.8851003646850586,0.8911406993865967,0.8036948442459106,0.2652655839920044,0.9117944240570068,0.9466065764427185
19,0.8772720098495483,0.8854966163635254,0.7945743799209595,0.2793312668800354,0.9072664976119995,0.9383970499038696,0.8871016502380371,0.8999789953231812,0.8181842565536499,0.25940531492233276,0.9207665324211121,0.938300609588623
20,0.8816431760787964,0.8967142105102539,0.8128095865249634,0.27073729038238525,0.9122002124786377,0.9384149312973022,0.8838214874267578,0.900177001953125,0.8185073137283325,0.265112042427063,0.9236387610435486,0.9303346276283264
21,0.8712887763977051,0.8902901411056519,0.8023215532302856,0.28879085183143616,0.9154969453811646,0.9196926355361938,0.8863792419433594,0.8938730359077454,0.808146595954895,0.2592952847480774,0.93145751953125,0.9246914982795715
22,0.8781565427780151,0.8801480531692505,0.7861877679824829,0.2796815037727356,0.906829297542572,0.9402181506156921,0.8909106254577637,0.895167887210846,0.8102617263793945,0.2559874355792999,0.9104116559028625,0.9564862847328186
23,0.8826432824134827,0.8884496688842773,0.799355685710907,0.27149760723114014,0.9132159352302551,0.9385690093040466,0.8919501304626465,0.9022884368896484,0.8220028877258301,0.2506926655769348,0.9220725297927856,0.9434059262275696
24,0.8846866488456726,0.8939862251281738,0.8083661794662476,0.26553893089294434,0.9204021692276001,0.9326556921005249,0.8898382186889648,0.9065467119216919,0.8290979862213135,0.2564135491847992,0.9030175805091858,0.9646081328392029
25,0.8817769289016724,0.8921394348144531,0.8054572939872742,0.27022913098335266,0.9143573045730591,0.9359265565872192,0.8806133270263672,0.9064341187477112,0.8289037942886353,0.2748061716556549,0.8839532732963562,0.9777299761772156
26,0.8807759284973145,0.8907805681228638,0.8031560778617859,0.27705618739128113,0.9093974828720093,0.9406999349594116,0.8953728675842285,0.8968644738197327,0.8130456805229187,0.2460828274488449,0.9334386587142944,0.9346410036087036
27,0.8844162225723267,0.8947545886039734,0.8095744252204895,0.26618722081184387,0.9122723937034607,0.9422626495361328,0.892209529876709,0.9016733169555664,0.820986270904541,0.24661563336849213,0.9371650218963623,0.9260956645011902
